ID	GID	level	Counts	Total	Prevalence	Group
31	gcc_3	Freshwater:p__Nitrospirota	10	4214	0.0023730422401518746	Freshwater
32	gcc_3	Freshwater:p__Firmicutes_A	5	4214	0.0011865211200759373	Freshwater
33	gcc_3	Freshwater:p__Synergistota	1	4214	0.00023730422401518748	Freshwater
34	gcc_3	Freshwater:p__Acidobacteriota	38	4214	0.009017560512577124	Freshwater
35	gcc_3	Freshwater:p__Desulfobacterota	21	4214	0.0049833887043189366	Freshwater
36	gcc_3	Freshwater:p__Actinobacteriota	10	4214	0.0023730422401518746	Freshwater
37	gcc_3	Freshwater:p__Cyanobacteria	51	4214	0.01210251542477456	Freshwater
38	gcc_3	Freshwater:p__Bdellovibrionota	15	4214	0.003559563360227812	Freshwater
39	gcc_3	Freshwater:p__Caldatribacteriota	2	4214	0.00047460844803037496	Freshwater
40	gcc_3	Freshwater:p__UBA10199	4	4214	0.0009492168960607499	Freshwater
41	gcc_3	Freshwater:p__Planctomycetota	19	4214	0.004508780256288562	Freshwater
42	gcc_3	Freshwater:p__JABDJQ01	2	4214	0.00047460844803037496	Freshwater
43	gcc_3	Freshwater:p__Chloroflexota	6	4214	0.0014238253440911248	Freshwater
44	gcc_3	Freshwater:p__Fibrobacterota	4	4214	0.0009492168960607499	Freshwater
45	gcc_3	Freshwater:p__Omnitrophota	9	4214	0.0021357380161366873	Freshwater
46	gcc_3	Freshwater:p__Elusimicrobiota	1	4214	0.00023730422401518748	Freshwater
47	gcc_3	Freshwater:p__Methylomirabilota	2	4214	0.00047460844803037496	Freshwater
48	gcc_3	Freshwater:p__Fusobacteriota	1	4214	0.00023730422401518748	Freshwater
49	gcc_3	Freshwater:p__Riflebacteria	1	4214	0.00023730422401518748	Freshwater
50	gcc_3	Freshwater:p__Spirochaetota	5	4214	0.0011865211200759373	Freshwater
51	gcc_3	Freshwater:p__Sumerlaeota	2	4214	0.00047460844803037496	Freshwater
52	gcc_3	Freshwater:p__Desulfobacterota_F	2	4214	0.00047460844803037496	Freshwater
53	gcc_3	Freshwater:p__Armatimonadota	2	4214	0.00047460844803037496	Freshwater
54	gcc_3	Freshwater:p__Desulfobacterota_B	2	4214	0.00047460844803037496	Freshwater
55	gcc_3	Freshwater:p__Margulisbacteria	1	4214	0.00023730422401518748	Freshwater
56	gcc_3	Freshwater:p__Gemmatimonadota	2	4214	0.00047460844803037496	Freshwater
57	gcc_3	Terrestrial:p__Proteobacteria	514	4214	0.12197437114380635	Terrestrial
58	gcc_3	Terrestrial:p__Firmicutes	124	4214	0.029425723777883245	Terrestrial
59	gcc_3	Terrestrial:p__Bacteroidota	123	4214	0.02918841955386806	Terrestrial
60	gcc_3	Terrestrial:p__Desulfobacterota	28	4214	0.006644518272425249	Terrestrial
61	gcc_3	Terrestrial:p__Chlamydiota	2	4214	0.00047460844803037496	Terrestrial
62	gcc_3	Terrestrial:p__Acidobacteriota	81	4214	0.019221642145230186	Terrestrial
63	gcc_3	Terrestrial:p__Actinobacteriota	38	4214	0.009017560512577124	Terrestrial
64	gcc_3	Terrestrial:p__Firmicutes_A	24	4214	0.005695301376364499	Terrestrial
65	gcc_3	Terrestrial:p__Myxococcota	22	4214	0.005220692928334125	Terrestrial
66	gcc_3	Terrestrial:p__Firmicutes_H	2	4214	0.00047460844803037496	Terrestrial
67	gcc_3	Terrestrial:p__Chloroflexota	11	4214	0.0026103464641670624	Terrestrial
68	gcc_3	Terrestrial:p__Verrucomicrobiota	13	4214	0.003084954912197437	Terrestrial
69	gcc_3	Terrestrial:p__Planctomycetota	14	4214	0.0033222591362126247	Terrestrial
70	gcc_3	Terrestrial:p__Bdellovibrionota	3	4214	0.0007119126720455624	Terrestrial
71	gcc_3	Terrestrial:p__Synergistota	3	4214	0.0007119126720455624	Terrestrial
72	gcc_3	Terrestrial:p__Desulfobacterota_F	2	4214	0.00047460844803037496	Terrestrial
73	gcc_3	Terrestrial:p__Desulfobacterota_B	11	4214	0.0026103464641670624	Terrestrial
74	gcc_3	Terrestrial:p__Fibrobacterota	4	4214	0.0009492168960607499	Terrestrial
75	gcc_3	Terrestrial:p__Deferribacterota	2	4214	0.00047460844803037496	Terrestrial
76	gcc_3	Terrestrial:p__Firmicutes_C	5	4214	0.0011865211200759373	Terrestrial
77	gcc_3	Terrestrial:p__Gemmatimonadota	3	4214	0.0007119126720455624	Terrestrial
78	gcc_3	Terrestrial:p__Nitrospirota	2	4214	0.00047460844803037496	Terrestrial
79	gcc_3	Terrestrial:p__Firmicutes_G	2	4214	0.00047460844803037496	Terrestrial
80	gcc_3	Terrestrial:p__Cyanobacteria	15	4214	0.003559563360227812	Terrestrial
81	gcc_3	Terrestrial:p__Elusimicrobiota	2	4214	0.00047460844803037496	Terrestrial
82	gcc_3	Terrestrial:p__Desulfobacterota_D	2	4214	0.00047460844803037496	Terrestrial
83	gcc_3	Terrestrial:p__Omnitrophota	2	4214	0.00047460844803037496	Terrestrial
84	gcc_3	Terrestrial:p__Firmicutes_B	1	4214	0.00023730422401518748	Terrestrial
85	gcc_3	Terrestrial:p__CSP1-3	1	4214	0.00023730422401518748	Terrestrial
86	gcc_3	Terrestrial:p__Marinisomatota	1	4214	0.00023730422401518748	Terrestrial
87	gcc_3	Marine:p__Firmicutes	6	4214	0.0014238253440911248	Marine
88	gcc_3	Marine:p__Fibrobacterota	1	4214	0.00023730422401518748	Marine
89	gcc_3	Marine:p__Hydrogenedentota	2	4214	0.00047460844803037496	Marine
90	gcc_29	Marine:p__Cyanobacteria	771	9732	0.07922318125770654	Marine
91	gcc_29	Marine:p__Myxococcota	33	9732	0.0033908754623921083	Marine
92	gcc_29	Marine:p__Proteobacteria	2425	9732	0.24917796958487465	Marine
93	gcc_29	Marine:p__Planctomycetota	331	9732	0.03401150842581176	Marine
94	gcc_29	Marine:p__Chloroflexota	488	9732	0.05014385532264694	Marine
95	gcc_29	Marine:p__Actinobacteriota	169	9732	0.017365392519523223	Marine
96	gcc_29	Marine:p__Bacteroidota	1744	9732	0.1792026304973284	Marine
97	gcc_29	Marine:p__Verrucomicrobiota	266	9732	0.027332511302918208	Marine
98	gcc_29	Marine:p__Desulfobacterota	7	9732	0.0007192766132346897	Marine
99	gcc_29	Marine:p__Deinococcota	7	9732	0.0007192766132346897	Marine
100	gcc_29	Marine:p__Gemmatimonadota	2	9732	0.0002055076037813399	Marine
101	gcc_29	Marine:p__Acidobacteriota	35	9732	0.0035963830661734485	Marine
102	gcc_29	Marine:p__UBP17	14	9732	0.0014385532264693795	Marine
103	gcc_29	Marine:p__Nitrospinota	33	9732	0.0033908754623921083	Marine
104	gcc_29	Marine:p__Desulfobacterota_E	2	9732	0.0002055076037813399	Marine
105	gcc_29	Marine:p__Bipolaricaulota	10	9732	0.0010275380189066995	Marine
106	gcc_29	Marine:p__KSB1	2	9732	0.0002055076037813399	Marine
107	gcc_29	Marine:p__Eisenbacteria	1	9732	0.00010275380189066995	Marine
108	gcc_29	Marine:p__QNDG01	2	9732	0.0002055076037813399	Marine
109	gcc_29	Marine:p__Zixibacteria	3	9732	0.00030826140567200987	Marine
110	gcc_29	Marine:p__Latescibacterota	12	9732	0.0012330456226880395	Marine
111	gcc_29	Marine:p__Patescibacteria	1	9732	0.00010275380189066995	Marine
112	gcc_29	Marine:p__Calditrichota	5	9732	0.0005137690094533497	Marine
113	gcc_29	Marine:p__Marinisomatota	113	9732	0.011611179613645705	Marine
114	gcc_29	Marine:p__Nitrospirota	5	9732	0.0005137690094533497	Marine
115	gcc_29	Marine:p__Fibrobacterota	2	9732	0.0002055076037813399	Marine
116	gcc_29	Marine:p__AABM5-125-24	1	9732	0.00010275380189066995	Marine
117	gcc_29	Marine:p__Firmicutes	12	9732	0.0012330456226880395	Marine
118	gcc_29	Freshwater:p__Proteobacteria	300	9732	0.030826140567200986	Freshwater
